This is a log message.

Current time: 2023-08-24 09:52:10.853670

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 8, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1], 'nhead': 8, 'd_model': 512}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 3000}
Epoch [2581/3000], Trn Loss: 192.5181, Val Loss: 124.9013
Epoch [2582/3000], Trn Loss: 193.0924, Val Loss: 125.0307
Epoch [2583/3000], Trn Loss: 192.4471, Val Loss: 122.7254
Epoch [2584/3000], Trn Loss: 192.4779, Val Loss: 124.2549
Epoch [2585/3000], Trn Loss: 192.9913, Val Loss: 124.4341
Epoch [2586/3000], Trn Loss: 192.9862, Val Loss: 123.2123
Epoch [2587/3000], Trn Loss: 192.6925, Val Loss: 123.4045
Epoch [2588/3000], Trn Loss: 192.5801, Val Loss: 124.2476
Epoch [2589/3000], Trn Loss: 192.7998, Val Loss: 124.3095
Epoch [2590/3000], Trn Loss: 193.1585, Val Loss: 124.5264
Epoch [2591/3000], Trn Loss: 192.6664, Val Loss: 123.5380
Epoch [2592/3000], Trn Loss: 193.2590, Val Loss: 124.6058
Epoch [2593/3000], Trn Loss: 192.7690, Val Loss: 123.9072
Epoch [2594/3000], Trn Loss: 192.3771, Val Loss: 121.6974
Epoch [2595/3000], Trn Loss: 192.3336, Val Loss: 123.0222
Epoch [2596/3000], Trn Loss: 192.4223, Val Loss: 123.7655
Epoch [2597/3000], Trn Loss: 192.3763, Val Loss: 121.2999
Epoch [2598/3000], Trn Loss: 192.5144, Val Loss: 120.2671
Epoch [2599/3000], Trn Loss: 193.0290, Val Loss: 124.3104
Epoch [2600/3000], Trn Loss: 192.5274, Val Loss: 120.9561
Epoch [2601/3000], Trn Loss: 192.8862, Val Loss: 124.4677
Epoch [2602/3000], Trn Loss: 192.2615, Val Loss: 119.0370
Epoch [2603/3000], Trn Loss: 192.9650, Val Loss: 122.5482
Epoch [2604/3000], Trn Loss: 192.5958, Val Loss: 122.7827
Epoch [2605/3000], Trn Loss: 192.8108, Val Loss: 123.6047
Epoch [2606/3000], Trn Loss: 192.5887, Val Loss: 122.4147
Epoch [2607/3000], Trn Loss: 193.4315, Val Loss: 122.8680
Epoch [2608/3000], Trn Loss: 192.3691, Val Loss: 120.6001
Epoch [2609/3000], Trn Loss: 192.5214, Val Loss: 124.9598
Epoch [2610/3000], Trn Loss: 192.8253, Val Loss: 122.7712
Epoch [2611/3000], Trn Loss: 192.8146, Val Loss: 122.2500
Epoch [2612/3000], Trn Loss: 192.6854, Val Loss: 121.4086
Epoch [2613/3000], Trn Loss: 192.6096, Val Loss: 123.4177
Epoch [2614/3000], Trn Loss: 192.9162, Val Loss: 123.9041
Epoch [2615/3000], Trn Loss: 192.7250, Val Loss: 123.3959
Epoch [2616/3000], Trn Loss: 192.4598, Val Loss: 121.5715
Epoch [2617/3000], Trn Loss: 193.1736, Val Loss: 124.4425
Epoch [2618/3000], Trn Loss: 193.0702, Val Loss: 124.6103
Epoch [2619/3000], Trn Loss: 192.6423, Val Loss: 122.1567
Epoch [2620/3000], Trn Loss: 192.6474, Val Loss: 123.7745
Epoch [2621/3000], Trn Loss: 192.8080, Val Loss: 123.8305
Epoch [2622/3000], Trn Loss: 192.6859, Val Loss: 124.5843
Epoch [2623/3000], Trn Loss: 192.2750, Val Loss: 113.7214
Epoch [2624/3000], Trn Loss: 192.8675, Val Loss: 123.0635
Epoch [2625/3000], Trn Loss: 193.6276, Val Loss: 124.0589
Epoch [2626/3000], Trn Loss: 192.5307, Val Loss: 123.3302
Epoch [2627/3000], Trn Loss: 192.5930, Val Loss: 123.4341
Epoch [2628/3000], Trn Loss: 192.7805, Val Loss: 123.2158
Epoch [2629/3000], Trn Loss: 192.5645, Val Loss: 121.4988
Epoch [2630/3000], Trn Loss: 192.7359, Val Loss: 122.1490
Epoch [2631/3000], Trn Loss: 192.7182, Val Loss: 123.8570
Epoch [2632/3000], Trn Loss: 193.0704, Val Loss: 124.4180
Epoch [2633/3000], Trn Loss: 192.3698, Val Loss: 122.9280
Epoch [2634/3000], Trn Loss: 192.9594, Val Loss: 124.8191
Epoch [2635/3000], Trn Loss: 193.1308, Val Loss: 124.0510
Epoch [2636/3000], Trn Loss: 192.5831, Val Loss: 123.6583
Epoch [2637/3000], Trn Loss: 193.0030, Val Loss: 121.3654
Epoch [2638/3000], Trn Loss: 192.8523, Val Loss: 123.8722
Epoch [2639/3000], Trn Loss: 193.1010, Val Loss: 123.5975
Epoch [2640/3000], Trn Loss: 192.5010, Val Loss: 123.7531
Epoch [2641/3000], Trn Loss: 192.6066, Val Loss: 122.4909
Epoch [2642/3000], Trn Loss: 193.0360, Val Loss: 122.7493
Epoch [2643/3000], Trn Loss: 192.4944, Val Loss: 123.5789
Epoch [2644/3000], Trn Loss: 192.8027, Val Loss: 123.9615
Epoch [2645/3000], Trn Loss: 192.4605, Val Loss: 122.6737
Epoch [2646/3000], Trn Loss: 192.7411, Val Loss: 123.4005
Epoch [2647/3000], Trn Loss: 192.8252, Val Loss: 123.8738
Epoch [2648/3000], Trn Loss: 192.6129, Val Loss: 123.4996
Epoch [2649/3000], Trn Loss: 192.5869, Val Loss: 120.3196
Epoch [2650/3000], Trn Loss: 192.7847, Val Loss: 123.5131
Epoch [2651/3000], Trn Loss: 192.3292, Val Loss: 120.1053
Epoch [2652/3000], Trn Loss: 192.3680, Val Loss: 122.6845
Epoch [2653/3000], Trn Loss: 192.6683, Val Loss: 122.8583
Epoch [2654/3000], Trn Loss: 193.4156, Val Loss: 123.9913
Epoch [2655/3000], Trn Loss: 192.6469, Val Loss: 122.2235
Epoch [2656/3000], Trn Loss: 192.9720, Val Loss: 123.4984
Epoch [2657/3000], Trn Loss: 192.4250, Val Loss: 123.7969
Epoch [2658/3000], Trn Loss: 192.4468, Val Loss: 117.9230
Epoch [2659/3000], Trn Loss: 192.5797, Val Loss: 124.4335
Epoch [2660/3000], Trn Loss: 193.0358, Val Loss: 124.8271
Epoch [2661/3000], Trn Loss: 192.8429, Val Loss: 122.8879
Epoch [2662/3000], Trn Loss: 192.2862, Val Loss: 118.6919
Epoch [2663/3000], Trn Loss: 192.6531, Val Loss: 123.6115
Epoch [2664/3000], Trn Loss: 192.3609, Val Loss: 123.6286
Epoch [2665/3000], Trn Loss: 192.5878, Val Loss: 123.9557
Epoch [2666/3000], Trn Loss: 193.3000, Val Loss: 123.8550
Epoch [2667/3000], Trn Loss: 192.9041, Val Loss: 123.6028
Epoch [2668/3000], Trn Loss: 193.1595, Val Loss: 125.3022
Epoch [2669/3000], Trn Loss: 193.4606, Val Loss: 125.2455
Epoch [2670/3000], Trn Loss: 192.3971, Val Loss: 119.5838
Epoch [2671/3000], Trn Loss: 192.6148, Val Loss: 123.1267
Epoch [2672/3000], Trn Loss: 192.5055, Val Loss: 122.8139
Epoch [2673/3000], Trn Loss: 192.7537, Val Loss: 123.3247
Epoch [2674/3000], Trn Loss: 192.4817, Val Loss: 123.7223
Epoch [2675/3000], Trn Loss: 192.3951, Val Loss: 121.0658
Epoch [2676/3000], Trn Loss: 192.8628, Val Loss: 124.1122
Epoch [2677/3000], Trn Loss: 192.6337, Val Loss: 122.9815
Epoch [2678/3000], Trn Loss: 192.8133, Val Loss: 124.1652
Epoch [2679/3000], Trn Loss: 192.7979, Val Loss: 123.3704
Epoch [2680/3000], Trn Loss: 192.3942, Val Loss: 123.2101
Epoch [2681/3000], Trn Loss: 192.7635, Val Loss: 124.1298
Epoch [2682/3000], Trn Loss: 192.4258, Val Loss: 122.2159
Epoch [2683/3000], Trn Loss: 192.5687, Val Loss: 124.2364
Epoch [2684/3000], Trn Loss: 192.6581, Val Loss: 122.9766
Epoch [2685/3000], Trn Loss: 193.2708, Val Loss: 123.5918
Epoch [2686/3000], Trn Loss: 192.9596, Val Loss: 123.7716
Epoch [2687/3000], Trn Loss: 192.9450, Val Loss: 124.2288
Epoch [2688/3000], Trn Loss: 192.6084, Val Loss: 122.9868
Epoch [2689/3000], Trn Loss: 193.2846, Val Loss: 124.1167
Epoch [2690/3000], Trn Loss: 192.4608, Val Loss: 121.7625
Epoch [2691/3000], Trn Loss: 192.3767, Val Loss: 119.5050
Epoch [2692/3000], Trn Loss: 192.8421, Val Loss: 124.4573
Epoch [2693/3000], Trn Loss: 192.9864, Val Loss: 122.2362
Epoch [2694/3000], Trn Loss: 192.3145, Val Loss: 118.5478
Epoch [2695/3000], Trn Loss: 192.5737, Val Loss: 123.2402
Epoch [2696/3000], Trn Loss: 192.6679, Val Loss: 124.0760
Epoch [2697/3000], Trn Loss: 192.7266, Val Loss: 123.5826
Epoch [2698/3000], Trn Loss: 192.4884, Val Loss: 118.6071
Epoch [2699/3000], Trn Loss: 192.6130, Val Loss: 124.0374
Epoch [2700/3000], Trn Loss: 192.6256, Val Loss: 124.1902
Epoch [2701/3000], Trn Loss: 192.5306, Val Loss: 123.2930
Epoch [2702/3000], Trn Loss: 192.7740, Val Loss: 124.4272
Epoch [2703/3000], Trn Loss: 192.7409, Val Loss: 122.3434
Epoch [2704/3000], Trn Loss: 192.8555, Val Loss: 123.5528
Epoch [2705/3000], Trn Loss: 192.6683, Val Loss: 122.5454
Epoch [2706/3000], Trn Loss: 192.7542, Val Loss: 124.2135
Epoch [2707/3000], Trn Loss: 192.8478, Val Loss: 123.1237
Epoch [2708/3000], Trn Loss: 192.8938, Val Loss: 123.1338
Epoch [2709/3000], Trn Loss: 192.4977, Val Loss: 124.6451
Epoch [2710/3000], Trn Loss: 192.3604, Val Loss: 121.2376
Epoch [2711/3000], Trn Loss: 192.7940, Val Loss: 124.7223
Epoch [2712/3000], Trn Loss: 192.9785, Val Loss: 124.0257
Epoch [2713/3000], Trn Loss: 192.4065, Val Loss: 124.0981
Epoch [2714/3000], Trn Loss: 192.3470, Val Loss: 120.2283
Epoch [2715/3000], Trn Loss: 192.8570, Val Loss: 124.3060
Epoch [2716/3000], Trn Loss: 192.3108, Val Loss: 122.0795
Epoch [2717/3000], Trn Loss: 192.5256, Val Loss: 122.8298
Epoch [2718/3000], Trn Loss: 192.2896, Val Loss: 120.0831
Epoch [2719/3000], Trn Loss: 192.7333, Val Loss: 123.9442
Epoch [2720/3000], Trn Loss: 192.4480, Val Loss: 123.2707
Epoch [2721/3000], Trn Loss: 193.0271, Val Loss: 125.0477
Epoch [2722/3000], Trn Loss: 193.0903, Val Loss: 123.7552
Epoch [2723/3000], Trn Loss: 192.6021, Val Loss: 122.2506
Epoch [2724/3000], Trn Loss: 192.7227, Val Loss: 124.0270
Epoch [2725/3000], Trn Loss: 193.1841, Val Loss: 123.7794
Epoch [2726/3000], Trn Loss: 192.7173, Val Loss: 123.6065
Epoch [2727/3000], Trn Loss: 192.9041, Val Loss: 124.7776
Epoch [2728/3000], Trn Loss: 192.9158, Val Loss: 124.6473
Epoch [2729/3000], Trn Loss: 192.6603, Val Loss: 123.1830
Epoch [2730/3000], Trn Loss: 192.7082, Val Loss: 123.3499
Epoch [2731/3000], Trn Loss: 192.9202, Val Loss: 123.5185
Epoch [2732/3000], Trn Loss: 192.4910, Val Loss: 124.9574
Epoch [2733/3000], Trn Loss: 192.9009, Val Loss: 122.4735
Epoch [2734/3000], Trn Loss: 192.3100, Val Loss: 120.5355
Epoch [2735/3000], Trn Loss: 192.6944, Val Loss: 124.3111
Epoch [2736/3000], Trn Loss: 192.5441, Val Loss: 124.4458
Epoch [2737/3000], Trn Loss: 193.0077, Val Loss: 124.7461
Epoch [2738/3000], Trn Loss: 192.3778, Val Loss: 118.5610
Epoch [2739/3000], Trn Loss: 192.9230, Val Loss: 123.8255
Epoch [2740/3000], Trn Loss: 192.9155, Val Loss: 123.8742
Epoch [2741/3000], Trn Loss: 192.9907, Val Loss: 124.6413
Epoch [2742/3000], Trn Loss: 192.4572, Val Loss: 124.6971
Epoch [2743/3000], Trn Loss: 192.5732, Val Loss: 125.2713
Epoch [2744/3000], Trn Loss: 193.0505, Val Loss: 124.3278
Epoch [2745/3000], Trn Loss: 192.7940, Val Loss: 123.9777
Epoch [2746/3000], Trn Loss: 192.5044, Val Loss: 122.6852
Epoch [2747/3000], Trn Loss: 192.3971, Val Loss: 122.1145
Epoch [2748/3000], Trn Loss: 192.6166, Val Loss: 121.3016
Epoch [2749/3000], Trn Loss: 192.8170, Val Loss: 123.0302
Epoch [2750/3000], Trn Loss: 192.7559, Val Loss: 123.8592
Epoch [2751/3000], Trn Loss: 192.6546, Val Loss: 123.1069
Epoch [2752/3000], Trn Loss: 192.5361, Val Loss: 124.5096
Epoch [2753/3000], Trn Loss: 192.6006, Val Loss: 124.5775
Epoch [2754/3000], Trn Loss: 192.2596, Val Loss: 117.8105
Epoch [2755/3000], Trn Loss: 192.5080, Val Loss: 122.7897
Epoch [2756/3000], Trn Loss: 192.6417, Val Loss: 121.5183
Epoch [2757/3000], Trn Loss: 192.6976, Val Loss: 124.7718
Epoch [2758/3000], Trn Loss: 192.6637, Val Loss: 121.0848
Epoch [2759/3000], Trn Loss: 192.7334, Val Loss: 123.3137
Epoch [2760/3000], Trn Loss: 192.9613, Val Loss: 123.5518
Epoch [2761/3000], Trn Loss: 192.9238, Val Loss: 123.9435
Epoch [2762/3000], Trn Loss: 192.5445, Val Loss: 123.7646
Epoch [2763/3000], Trn Loss: 192.5403, Val Loss: 123.3489
Epoch [2764/3000], Trn Loss: 192.7121, Val Loss: 123.7968
Epoch [2765/3000], Trn Loss: 193.0062, Val Loss: 122.2924
Epoch [2766/3000], Trn Loss: 192.6077, Val Loss: 121.5089
Epoch [2767/3000], Trn Loss: 192.3647, Val Loss: 122.2716
Epoch [2768/3000], Trn Loss: 192.5359, Val Loss: 123.3429
Epoch [2769/3000], Trn Loss: 192.5384, Val Loss: 124.0921
Epoch [2770/3000], Trn Loss: 192.5011, Val Loss: 119.6903
Epoch [2771/3000], Trn Loss: 192.9277, Val Loss: 124.1178
Epoch [2772/3000], Trn Loss: 192.5700, Val Loss: 122.4128
Epoch [2773/3000], Trn Loss: 192.9340, Val Loss: 123.0614
Epoch [2774/3000], Trn Loss: 192.8878, Val Loss: 122.8228
Epoch [2775/3000], Trn Loss: 192.4642, Val Loss: 123.3495
Epoch [2776/3000], Trn Loss: 192.5477, Val Loss: 124.0329
Epoch [2777/3000], Trn Loss: 192.4795, Val Loss: 121.4875
Epoch [2778/3000], Trn Loss: 193.0360, Val Loss: 124.0939
Epoch [2779/3000], Trn Loss: 192.9140, Val Loss: 125.1241
Epoch [2780/3000], Trn Loss: 192.6781, Val Loss: 119.5066
Epoch [2781/3000], Trn Loss: 192.4146, Val Loss: 121.4013
Epoch [2782/3000], Trn Loss: 192.2997, Val Loss: 124.2124
Epoch [2783/3000], Trn Loss: 193.0135, Val Loss: 122.4226
Epoch [2784/3000], Trn Loss: 192.3975, Val Loss: 124.1328
Epoch [2785/3000], Trn Loss: 193.2831, Val Loss: 125.0828
Epoch [2786/3000], Trn Loss: 192.6681, Val Loss: 119.6826
Epoch [2787/3000], Trn Loss: 192.9413, Val Loss: 123.8550
Epoch [2788/3000], Trn Loss: 192.4369, Val Loss: 123.8182
Epoch [2789/3000], Trn Loss: 192.8890, Val Loss: 123.9149
Epoch [2790/3000], Trn Loss: 192.4773, Val Loss: 123.2928
Epoch [2791/3000], Trn Loss: 193.0266, Val Loss: 123.9316
Epoch [2792/3000], Trn Loss: 192.5128, Val Loss: 122.5895
Epoch [2793/3000], Trn Loss: 192.4192, Val Loss: 113.7245
Epoch [2794/3000], Trn Loss: 192.4370, Val Loss: 123.7828
Epoch [2795/3000], Trn Loss: 192.6644, Val Loss: 123.7712
Epoch [2796/3000], Trn Loss: 192.8103, Val Loss: 124.1390
Epoch [2797/3000], Trn Loss: 192.5342, Val Loss: 122.9188
Epoch [2798/3000], Trn Loss: 192.6334, Val Loss: 124.1936
Epoch [2799/3000], Trn Loss: 193.0421, Val Loss: 124.0780
Epoch [2800/3000], Trn Loss: 192.6542, Val Loss: 122.3105
Epoch [2801/3000], Trn Loss: 192.7616, Val Loss: 123.4933
Epoch [2802/3000], Trn Loss: 192.5348, Val Loss: 122.8187
Epoch [2803/3000], Trn Loss: 192.5638, Val Loss: 121.4576
Epoch [2804/3000], Trn Loss: 192.3026, Val Loss: 122.2416
Epoch [2805/3000], Trn Loss: 192.5029, Val Loss: 123.2227
Epoch [2806/3000], Trn Loss: 193.1437, Val Loss: 122.7640
Epoch [2807/3000], Trn Loss: 192.4568, Val Loss: 121.9918
Epoch [2808/3000], Trn Loss: 192.7186, Val Loss: 123.6590
Epoch [2809/3000], Trn Loss: 192.5779, Val Loss: 121.1381
Epoch [2810/3000], Trn Loss: 192.3502, Val Loss: 120.6743
Epoch [2811/3000], Trn Loss: 193.2605, Val Loss: 124.5053
Epoch [2812/3000], Trn Loss: 193.0643, Val Loss: 124.2846
Epoch [2813/3000], Trn Loss: 192.7114, Val Loss: 124.3947
Epoch [2814/3000], Trn Loss: 192.6288, Val Loss: 123.9232
Epoch [2815/3000], Trn Loss: 192.8982, Val Loss: 123.9266
Epoch [2816/3000], Trn Loss: 192.7372, Val Loss: 124.6048
Epoch [2817/3000], Trn Loss: 192.7010, Val Loss: 121.2644
Epoch [2818/3000], Trn Loss: 193.0931, Val Loss: 122.7922
Epoch [2819/3000], Trn Loss: 192.8304, Val Loss: 124.8882
Epoch [2820/3000], Trn Loss: 192.9002, Val Loss: 123.6349
Epoch [2821/3000], Trn Loss: 192.9831, Val Loss: 124.0395
Epoch [2822/3000], Trn Loss: 192.9666, Val Loss: 123.0550
Epoch [2823/3000], Trn Loss: 192.5669, Val Loss: 124.5010
Epoch [2824/3000], Trn Loss: 193.1589, Val Loss: 122.2228
Epoch [2825/3000], Trn Loss: 192.5375, Val Loss: 123.5586
Epoch [2826/3000], Trn Loss: 192.8020, Val Loss: 123.3230
Epoch [2827/3000], Trn Loss: 193.3505, Val Loss: 124.5583
Epoch [2828/3000], Trn Loss: 192.7411, Val Loss: 124.6197
Epoch [2829/3000], Trn Loss: 193.9129, Val Loss: 124.1236
Epoch [2830/3000], Trn Loss: 192.8329, Val Loss: 123.7575
Epoch [2831/3000], Trn Loss: 192.6786, Val Loss: 121.8096
Epoch [2832/3000], Trn Loss: 192.6583, Val Loss: 121.2669
Epoch [2833/3000], Trn Loss: 192.6154, Val Loss: 124.0119
Epoch [2834/3000], Trn Loss: 192.3086, Val Loss: 120.7746
Epoch [2835/3000], Trn Loss: 193.0358, Val Loss: 123.2336
Epoch [2836/3000], Trn Loss: 192.3882, Val Loss: 122.2663
Epoch [2837/3000], Trn Loss: 192.4691, Val Loss: 120.7780
Epoch [2838/3000], Trn Loss: 192.6313, Val Loss: 122.2692
Epoch [2839/3000], Trn Loss: 192.4099, Val Loss: 121.9860
Epoch [2840/3000], Trn Loss: 193.0965, Val Loss: 123.5704
Epoch [2841/3000], Trn Loss: 192.5710, Val Loss: 123.2665
Epoch [2842/3000], Trn Loss: 192.5067, Val Loss: 123.8530
Epoch [2843/3000], Trn Loss: 192.6504, Val Loss: 123.3345
Epoch [2844/3000], Trn Loss: 192.7216, Val Loss: 124.3119
Epoch [2845/3000], Trn Loss: 192.5487, Val Loss: 124.7907
Epoch [2846/3000], Trn Loss: 192.7063, Val Loss: 123.5786
Epoch [2847/3000], Trn Loss: 193.0550, Val Loss: 124.2905
Epoch [2848/3000], Trn Loss: 192.5284, Val Loss: 123.9755
Epoch [2849/3000], Trn Loss: 192.7631, Val Loss: 124.1676
Epoch [2850/3000], Trn Loss: 192.5966, Val Loss: 123.4032
Epoch [2851/3000], Trn Loss: 192.5451, Val Loss: 120.7916
Epoch [2852/3000], Trn Loss: 192.8143, Val Loss: 123.7948
Epoch [2853/3000], Trn Loss: 192.5731, Val Loss: 124.3962
Epoch [2854/3000], Trn Loss: 192.7289, Val Loss: 124.5956
Epoch [2855/3000], Trn Loss: 192.7595, Val Loss: 124.4877
Epoch [2856/3000], Trn Loss: 192.9964, Val Loss: 124.7040
Epoch [2857/3000], Trn Loss: 193.0635, Val Loss: 123.8398
Epoch [2858/3000], Trn Loss: 192.7664, Val Loss: 124.0368
Epoch [2859/3000], Trn Loss: 192.9667, Val Loss: 123.9811
Epoch [2860/3000], Trn Loss: 192.5395, Val Loss: 123.4748
Epoch [2861/3000], Trn Loss: 192.8557, Val Loss: 122.9986
Epoch [2862/3000], Trn Loss: 192.7184, Val Loss: 122.0016
Epoch [2863/3000], Trn Loss: 192.7330, Val Loss: 124.6387
Epoch [2864/3000], Trn Loss: 192.4400, Val Loss: 118.9781
Epoch [2865/3000], Trn Loss: 192.7549, Val Loss: 123.9152
Epoch [2866/3000], Trn Loss: 192.7711, Val Loss: 123.4093
Epoch [2867/3000], Trn Loss: 192.9990, Val Loss: 123.6232
Epoch [2868/3000], Trn Loss: 193.0687, Val Loss: 124.3749
Epoch [2869/3000], Trn Loss: 192.3885, Val Loss: 118.2477
Epoch [2870/3000], Trn Loss: 192.4116, Val Loss: 122.2806
Epoch [2871/3000], Trn Loss: 193.4512, Val Loss: 123.8437
Epoch [2872/3000], Trn Loss: 192.5570, Val Loss: 124.4375
Epoch [2873/3000], Trn Loss: 192.5009, Val Loss: 123.1558
Epoch [2874/3000], Trn Loss: 192.4446, Val Loss: 117.7592
Epoch [2875/3000], Trn Loss: 192.5396, Val Loss: 123.3373
Epoch [2876/3000], Trn Loss: 192.8609, Val Loss: 122.1173
Epoch [2877/3000], Trn Loss: 193.0432, Val Loss: 123.5132
Epoch [2878/3000], Trn Loss: 192.7753, Val Loss: 122.0746
Epoch [2879/3000], Trn Loss: 192.8581, Val Loss: 123.5584
Epoch [2880/3000], Trn Loss: 192.7264, Val Loss: 123.4237
Epoch [2881/3000], Trn Loss: 192.2546, Val Loss: 117.3644
Epoch [2882/3000], Trn Loss: 192.3611, Val Loss: 122.7031
Epoch [2883/3000], Trn Loss: 192.8748, Val Loss: 123.4625
Epoch [2884/3000], Trn Loss: 192.9020, Val Loss: 123.5748
Epoch [2885/3000], Trn Loss: 192.6849, Val Loss: 124.1317
Epoch [2886/3000], Trn Loss: 192.5373, Val Loss: 122.2557
Epoch [2887/3000], Trn Loss: 192.2624, Val Loss: 114.8689
Epoch [2888/3000], Trn Loss: 192.7026, Val Loss: 123.9244
Epoch [2889/3000], Trn Loss: 193.4631, Val Loss: 122.6036
Epoch [2890/3000], Trn Loss: 192.9204, Val Loss: 123.7528
Epoch [2891/3000], Trn Loss: 192.3699, Val Loss: 121.7984
Epoch [2892/3000], Trn Loss: 192.5266, Val Loss: 123.3667
Epoch [2893/3000], Trn Loss: 192.4566, Val Loss: 119.4520
Epoch [2894/3000], Trn Loss: 193.6325, Val Loss: 124.9821
Epoch [2895/3000], Trn Loss: 193.0005, Val Loss: 124.5681
Epoch [2896/3000], Trn Loss: 192.2493, Val Loss: 115.0688
Epoch [2897/3000], Trn Loss: 192.4642, Val Loss: 124.2379
Epoch [2898/3000], Trn Loss: 192.7035, Val Loss: 124.0469
Epoch [2899/3000], Trn Loss: 192.6076, Val Loss: 122.4477
Epoch [2900/3000], Trn Loss: 192.5350, Val Loss: 121.8392
Epoch [2901/3000], Trn Loss: 192.8710, Val Loss: 123.5311
Epoch [2902/3000], Trn Loss: 192.8575, Val Loss: 121.4961
Epoch [2903/3000], Trn Loss: 192.8639, Val Loss: 124.2650
Epoch [2904/3000], Trn Loss: 192.9546, Val Loss: 124.9720
Epoch [2905/3000], Trn Loss: 192.2952, Val Loss: 117.5781
Epoch [2906/3000], Trn Loss: 192.4600, Val Loss: 121.4192
Epoch [2907/3000], Trn Loss: 192.6486, Val Loss: 124.2271
Epoch [2908/3000], Trn Loss: 192.6314, Val Loss: 122.3302
Epoch [2909/3000], Trn Loss: 192.7996, Val Loss: 123.5928
Epoch [2910/3000], Trn Loss: 192.5483, Val Loss: 123.7079
Epoch [2911/3000], Trn Loss: 192.9655, Val Loss: 124.8207
Epoch [2912/3000], Trn Loss: 193.0732, Val Loss: 123.2924
Epoch [2913/3000], Trn Loss: 192.6709, Val Loss: 123.2116
Epoch [2914/3000], Trn Loss: 192.8632, Val Loss: 123.2309
Epoch [2915/3000], Trn Loss: 192.7807, Val Loss: 122.4872
Epoch [2916/3000], Trn Loss: 193.3604, Val Loss: 123.5451
Epoch [2917/3000], Trn Loss: 192.5906, Val Loss: 122.5691
Epoch [2918/3000], Trn Loss: 192.6578, Val Loss: 123.7478
Epoch [2919/3000], Trn Loss: 192.9532, Val Loss: 122.1106
Epoch [2920/3000], Trn Loss: 192.6622, Val Loss: 120.4651
Epoch [2921/3000], Trn Loss: 192.6806, Val Loss: 121.6204
Epoch [2922/3000], Trn Loss: 192.6180, Val Loss: 122.9529
Epoch [2923/3000], Trn Loss: 192.5627, Val Loss: 120.2574
Epoch [2924/3000], Trn Loss: 192.5616, Val Loss: 122.7608
Epoch [2925/3000], Trn Loss: 192.8647, Val Loss: 122.6120
Epoch [2926/3000], Trn Loss: 192.7076, Val Loss: 122.6382
Epoch [2927/3000], Trn Loss: 192.3016, Val Loss: 121.4258
Epoch [2928/3000], Trn Loss: 192.8621, Val Loss: 122.2321
Epoch [2929/3000], Trn Loss: 193.4104, Val Loss: 124.7996
Epoch [2930/3000], Trn Loss: 192.8541, Val Loss: 123.4138
Epoch [2931/3000], Trn Loss: 192.6379, Val Loss: 120.9903
Epoch [2932/3000], Trn Loss: 192.5371, Val Loss: 124.3484
Epoch [2933/3000], Trn Loss: 192.8543, Val Loss: 124.4583
Epoch [2934/3000], Trn Loss: 193.1604, Val Loss: 123.6281
Epoch [2935/3000], Trn Loss: 192.7801, Val Loss: 124.0092
Epoch [2936/3000], Trn Loss: 193.2254, Val Loss: 123.8140
Epoch [2937/3000], Trn Loss: 192.5130, Val Loss: 123.6372
Epoch [2938/3000], Trn Loss: 193.0547, Val Loss: 122.9600
Epoch [2939/3000], Trn Loss: 193.0521, Val Loss: 123.7873
Epoch [2940/3000], Trn Loss: 192.4503, Val Loss: 122.9182
Epoch [2941/3000], Trn Loss: 192.4096, Val Loss: 122.5327
Epoch [2942/3000], Trn Loss: 192.7052, Val Loss: 124.0586
Epoch [2943/3000], Trn Loss: 192.6489, Val Loss: 122.6135
Epoch [2944/3000], Trn Loss: 192.6305, Val Loss: 122.9568
Epoch [2945/3000], Trn Loss: 193.3016, Val Loss: 123.9266
Epoch [2946/3000], Trn Loss: 192.7428, Val Loss: 123.0709
Epoch [2947/3000], Trn Loss: 192.9081, Val Loss: 123.6750
Epoch [2948/3000], Trn Loss: 193.0309, Val Loss: 122.9210
Epoch [2949/3000], Trn Loss: 192.6463, Val Loss: 123.4468
Epoch [2950/3000], Trn Loss: 192.6871, Val Loss: 123.3810
Epoch [2951/3000], Trn Loss: 192.9500, Val Loss: 123.5438
Epoch [2952/3000], Trn Loss: 192.6378, Val Loss: 121.2729
Epoch [2953/3000], Trn Loss: 192.2789, Val Loss: 119.4851
Epoch [2954/3000], Trn Loss: 192.7092, Val Loss: 123.8675
Epoch [2955/3000], Trn Loss: 193.0259, Val Loss: 124.3964
Epoch [2956/3000], Trn Loss: 192.8229, Val Loss: 122.7943
Epoch [2957/3000], Trn Loss: 193.3269, Val Loss: 125.2708
Epoch [2958/3000], Trn Loss: 192.8844, Val Loss: 123.8224
Epoch [2959/3000], Trn Loss: 192.8421, Val Loss: 124.9024
Epoch [2960/3000], Trn Loss: 193.0447, Val Loss: 122.7733
Epoch [2961/3000], Trn Loss: 192.6853, Val Loss: 121.1785
